id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isPauperCommander,info.isCovered,info.allRaritiesMask,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.flavor_text,info.coolStuffIncUrl,info.power,info.toughness,info.frame_effects,info.coolStuffIncFoilUrl,Deck Section,info.arena_id,info.starcitygames_sku,info.starcitygames_url,info.starcitygames_foil_sku,info.starcitygames_foil_url,info.manapool_url,info.starcitygames_etched_sku,info.starcitygames_etched_url,info.cardKingdomUrl,info.multiverse_ids,info.mtgo_id,info.cardkingdom_id
,,,,,,,,,,,,,,,,,,1MRPB,EJgg5,3b584d93-5681-4ecd-953c-5ef58307caab,teoc,Edge of Eternities Commander Tokens,Beast,5,token,0.0,3,Token Creature — Beast,,,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.29, 'csi_foil': 0.49, 'csi_buy': 0.02, 'csi_buy_foil': 0.02, 'csi_buy_qty': 20, 'csi_buy_foil_qty': 20, 'scg': 0.29, 'scg_foil': 0.39, 'scg_qty': 20, 'scg_foil_qty': 24, 'scg_buy': 0.0, 'scg_foil_buy': 0.0, 'mp': 0.51, 'mp_qty': 61}",[],Dave Allsop,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Beast&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Beast&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DBeast%26view%3Dgrid,False,2025-08-01,,,,True,token,False,290546634,False,False,True,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Beast+%28Token%29,3,3,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Beast+%28Token%29,tokens,,SGL-MTG-EOC-T05T04-ENN,https://starcitygames.com/beast-token-3-3-insect-token-sgl-mtg-eoc-t05t04-enn/,SGL-MTG-EOC-T05T04-ENF,https://starcitygames.com/beast-token-3-3-insect-token-sgl-mtg-eoc-t05t04-enf/,https://manapool.com/card/teoc/5/beast,,,,,,
,,,,,,,,,,,,,,,,,,Pb1Rv,YdRvw,e56623ff-2f7e-470d-bdb3-ddd25e002dcb,tm3c,Modern Horizons 3 Commander Tokens,Boar,17,token,0.0,3,Token Creature — Boar,,,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.99, 'csi_buy': 0.0, 'csi_buy_qty': 0, 'scg': 0.29, 'scg_etched': 0.49, 'scg_qty': 0, 'scg_etched_qty': 0, 'scg_buy': 0.0, 'scg_etched_buy': 0.0, 'mp': 0.81, 'mp_foil': 1.56, 'mp_qty': 40}",[],James Ryman,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Boar&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Boar&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DBoar%26view%3Dgrid,False,2024-06-14,,,,True,token,False,290555455,False,False,True,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Boar+%28Token%29,2,2,,,tokens,,SGL-MTG-M3C-T17T20-ENN,https://starcitygames.com/boar-token-hydra-token-sgl-mtg-m3c-t17t20-enn/,,,https://manapool.com/card/tm3c/17/boar,SGL-MTG-M3C3-T17T19-ENF,https://starcitygames.com/boar-token-forest-dryad-token-sgl-mtg-m3c3-t17t19-enf/,,,,
,,,,,,,,,,,,,,,,,,RJr12,EPnlv,e2b62092-57df-4d95-b2b9-961794e7c20b,ttmt,Teenage Mutant Ninja Turtles Tokens,Food,8,token,0.0,6,Token Artifact — Food,"{2}, {T}, Sacrifice this token: You gain 3 life.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.29, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.02, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 20, 'mp': 0.15, 'mp_foil': 0.69, 'mp_qty': 334}",[],Nicholas Gregory,['universesbeyond'],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Food&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Food&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFood%26view%3Dgrid,False,2026-03-06,,,,True,token,False,290554446,False,False,True,5,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Food+%28Token%29,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Food+%28Token%29,tokens,,,,,,https://manapool.com/card/ttmt/8/food,,,,,,
,,,,,,,,,,,,,,,,,,O9qDK,EWwNb,05386ae8-7b94-4820-9e2a-b9da41edd8f0,tdsc,Duskmourn Commander Tokens,Fractal,20,token,0.0,3,Token Creature — Fractal,,,"['G', 'U']",[],"['G', 'U']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.29, 'csi_buy': 0.0, 'csi_buy_qty': 0, 'scg': 0.29, 'scg_qty': 29, 'scg_buy': 0.0, 'mp': 0.23, 'mp_foil': 0.15, 'mp_qty': 75}",[],Andreas Zafiratos,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Fractal&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Fractal&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFractal%26view%3Dgrid,False,2024-09-27,,,,True,token,False,290542223,False,False,True,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Fractal+%28Token%29,0,0,,,tokens,,SGL-MTG-DSC-T20T18-ENN,https://starcitygames.com/fractal-token-wurm-token-018-sgl-mtg-dsc-t20t18-enn/,,,https://manapool.com/card/tdsc/20-23/fractal-scarecrow,,,,,,
,,,,,,,,,,,,,,,,,,dow1e,k9wZ6,018e138e-adef-45db-ae2a-31f0c98658ed,ttdc,Tarkir: Dragonstorm Commander Tokens,Frog Lizard,21,token,0.0,3,Token Creature — Frog Lizard,,,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.49, 'csi_foil': 0.0, 'csi_buy': 0.0, 'csi_buy_foil': 0.02, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 20, 'mp': 0.21, 'mp_qty': 17}",[],Jack Wang,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Frog+Lizard&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Frog+Lizard&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFrog%2BLizard%26view%3Dgrid,False,2025-04-11,,,,True,token,False,290544581,False,False,False,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Frog+Lizard+%28Token%29,3,3,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Frog+Lizard+%28Token%29,tokens,,,,,,https://manapool.com/card/ttdc/14-21/frog-lizard-dragon,,,,,,
,,,,,,,,,,,,,,,,,,KW1GN,Yxb9P,aed8ae06-ae54-4a16-8830-6547164ce6ae,yecl,Alchemy: Lorwyn Eclipsed,Gilt-Leaf Alchemist,14,normal,1.0,3,Creature — Elf Druid,"Deathtouch
{T}: Conjure a card named Forest onto the battlefield. Activate only if two or more Elf cards are in your graveyard.",{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,True,False,True,False,False,rare,black,False,en,True,False,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Chris Seaman,[],,,,True,2026-02-03,,,,False,alchemy,False,290546753,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,tokens,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,qx8wD,YoZ0V,e8ad8608-8db1-4750-8db1-d6b727c2d8ef,ydft,Alchemy: Aetherdrift,Hangarback Assembler,1,normal,2.0,6,Artifact,"Start your engines!
When this artifact enters, conjure a card named Hangarback Walker onto the battlefield, then put a +1/+1 counter on it.
Max speed — At the beginning of your end step, put a +1/+1 counter on each artifact creature and/or Vehicle you control.",{1}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,True,False,True,False,False,rare,black,False,en,True,False,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Aaron J. Riley,[],,,,True,2025-03-04,,,,False,alchemy,False,290548751,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,KP80d,Yn6g3,fcf4c7fb-7859-4c11-8552-6817f5119d2e,twoe,Wilds of Eldraine Tokens,On an Adventure,18,token,0.0,,Card,"After an Adventure resolves, you can place the exiled card here. You may cast the creature from exile.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.29, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.02, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 20, 'mp': 0.39, 'mp_qty': 21}",[],Dmitry Burmak,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=On+an+Adventure&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=On+an+Adventure&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DOn%2Ban%2BAdventure%26view%3Dgrid,False,2023-09-08,,,,True,token,False,290550829,False,False,False,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/On+An+Adventure+%28Token%29,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/On+An+Adventure+%28Token%29,tokens,,,,,,https://manapool.com/card/twoe/18/on-an-adventure,,,,,,
,,,,,,,,,,,,,,,,,,bRqN9,Yx9Xn,ca9de169-fb85-43cc-8527-9829d7cb5bc5,tdsk,Duskmourn: House of Horror Tokens,"Primo, the Indivisible",14,token,0.0,3,Token Legendary Creature — Fractal,,,"['G', 'U']",[],"['G', 'U']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,False,True,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.35, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.02, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 20, 'scg': 0.99, 'scg_qty': 20, 'scg_buy': 0.0, 'mp': 0.15, 'mp_foil': 0.36, 'mp_qty': 10}",[],Michele Giorgi,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Primo%2C+the+Indivisible&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Primo%2C+the+Indivisible&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DPrimo%252C%2Bthe%2BIndivisible%26view%3Dgrid,True,2024-09-27,,,,False,token,False,290565283,False,False,True,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Primo%2C+the+Indivisible+%28Token%29,0,0,['legendary'],http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Primo%2C+the+Indivisible+%28Token%29,tokens,,SGL-MTG-DSK-T14-ENN,https://starcitygames.com/primo-the-indivisible-token-sgl-mtg-dsk-t14-enn/,,,https://manapool.com/card/tdsk/14-18/primo-the-indivisible-manifest,,,,,,
,,,,,,,,,,,,,,,,,,AJnZ0,E5jOZ,8a508e59-92e1-47e4-948a-5237df162dbb,teoc,Edge of Eternities Commander Tokens,Thopter,16,token,0.0,3,Token Artifact Creature — Thopter,Flying,,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.29, 'csi_foil': 0.49, 'csi_buy': 0.02, 'csi_buy_foil': 0.02, 'csi_buy_qty': 20, 'csi_buy_foil_qty': 20, 'mp': 0.7, 'mp_foil': 1.37, 'mp_qty': 37}",[],Svetlin Velinov,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Thopter&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Thopter&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DThopter%26view%3Dgrid,False,2025-08-01,,,,True,token,False,290548748,False,False,True,1,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Thopter+%28Token%29,1,1,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Thopter+%28Token%29,tokens,,,,,,https://manapool.com/card/teoc/11-16/thopter-gnome,,,,,,
,,,,,,,,,,,,,,,,,,018jv,YMeZV,ad03209f-568a-40f5-8470-a083080e6831,otc,Outlaws of Thunder Junction Commander,Tower Winder,70,normal,2.0,3,Creature — Snake,"Reach, deathtouch
When this creature enters, search your library and/or graveyard for a card named Command Tower, reveal it, and put it into your hand. If you search your library this way, shuffle.",{1}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,False,True,False,False,rare,black,False,en,True,True,False,"{'usd': 5.45, 'eur': 3.79, 'tix': 5.24, 'ck': 6.99, 'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'ck_buy': 3.5, 'ck_buy_qty': 29, 'csi': 6.99, 'csi_buy': 0.0, 'csi_buy_qty': 0, 'scg': 5.99, 'scg_qty': 11, 'scg_buy': 0.0, 'mp': 4.53, 'mp_qty': 30}",[],Kekai Kotaki,['boosterfun'],https://www.cardhoarder.com/cards/124535?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products?idProduct=765101&referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F545567%3Fpage%3D1,False,2024-04-19,4340.0,765101.0,545567.0,False,commander,False,290909487,False,False,False,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The tower guards eventually gave up, figuring it was better at the job anyway.",http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Tower+Winder,1,1,['extendedart'],,tokens,,SGL-MTG-OTC2-070-ENN,https://starcitygames.com/tower-winder-sgl-mtg-otc2-070-enn/,,,https://manapool.com/card/otc/70/tower-winder,,,mtg/outlaws-of-thunder-junction-commander-decks-variants/tower-winder-0070-extended-art,[660162],124535.0,295063.0
